"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"US National",2015-11-21,4,2015-12-19,1.07682317895262,0.01,"ili perc","quantile"
"US National",2015-11-21,4,2015-12-19,1.26200363197301,0.025,"ili perc","quantile"
"US National",2015-11-21,4,2015-12-19,1.32347078906349,0.05,"ili perc","quantile"
"US National",2015-11-21,4,2015-12-19,1.54889636555609,0.1,"ili perc","quantile"
"US National",2015-11-21,4,2015-12-19,1.6714757711263,0.15,"ili perc","quantile"
"US National",2015-11-21,4,2015-12-19,1.75342074028394,0.2,"ili perc","quantile"
"US National",2015-11-21,4,2015-12-19,1.84292643023986,0.25,"ili perc","quantile"
"US National",2015-11-21,4,2015-12-19,1.93148926813096,0.3,"ili perc","quantile"
"US National",2015-11-21,4,2015-12-19,2.01334921361966,0.35,"ili perc","quantile"
"US National",2015-11-21,4,2015-12-19,2.06218884857122,0.4,"ili perc","quantile"
"US National",2015-11-21,4,2015-12-19,2.1249466321681,0.45,"ili perc","quantile"
"US National",2015-11-21,4,2015-12-19,2.18906447421971,0.5,"ili perc","quantile"
"US National",2015-11-21,4,2015-12-19,2.22271934315105,0.55,"ili perc","quantile"
"US National",2015-11-21,4,2015-12-19,2.30034107662543,0.6,"ili perc","quantile"
"US National",2015-11-21,4,2015-12-19,2.39047639426854,0.65,"ili perc","quantile"
"US National",2015-11-21,4,2015-12-19,2.45598397536843,0.7,"ili perc","quantile"
"US National",2015-11-21,4,2015-12-19,2.49307325875835,0.75,"ili perc","quantile"
"US National",2015-11-21,4,2015-12-19,2.53381627982448,0.8,"ili perc","quantile"
"US National",2015-11-21,4,2015-12-19,2.76901735016499,0.85,"ili perc","quantile"
"US National",2015-11-21,4,2015-12-19,2.8592113414755,0.9,"ili perc","quantile"
"US National",2015-11-21,4,2015-12-19,2.9959938226852,0.95,"ili perc","quantile"
"US National",2015-11-21,4,2015-12-19,3.23462623255604,0.975,"ili perc","quantile"
"US National",2015-11-21,4,2015-12-19,3.49716749243951,0.99,"ili perc","quantile"
